user_id,followers,following,tweet_count,listed_count,verified
1207733790,237,608,202530,12,False
27031592,3418,4913,373471,131,False
378460199,1934,2589,81787,43,False
1148616551102177281,421,63,336,1,False
1392264433414590469,388,1107,159,3,False
298174471,295,808,63994,7,False
595522996,394,445,144407,4,False
2981590055,380,494,9109,11,False
2697058086,996,1175,26755,6,False
1118132814921248768,79,197,3750,0,False
633784512,1938,4410,62481,1,False
27487622,78,232,67019,1,False
1461031175917654021,31,22,32,0,False
1207919321294487552,25,342,3327,0,False
922178463141785600,38,425,1235,0,False
1036989866,34,800,23934,0,False
703035511020130305,358,2518,2186,1,False
219254618,20,66,8618,0,False
466892619,128,689,67616,0,False
38013298,385,2871,104698,8,False
55831010,196,1558,13531,0,False
1043252638656147456,2300,2837,92996,6,False
16364933,536,1990,22513,22,False
3032802269,235,197,59355,0,False
2926247928,105,134,51413,15,False
139721455,1315,1848,130522,108,False
1012673613378588672,319,400,8085,0,False
1246124670312681479,322,3627,26265,1,False
739393320,79,594,14527,0,False
791917274571509760,332,782,30165,8,False
162104004,2617,3105,37405,10,False
38873551,35,244,1267,0,False
28516334,409,1099,23838,1,False
3023101710,540,435,72109,4,False
1202315666549809152,293,587,16681,0,False
45788712,331,591,26196,14,False
1039565241292673024,78,1926,136906,0,False
759738800176148480,40,74,548,0,False
1111192171229511680,286,67,49248,0,False
596302565,691,1351,154088,1,False
1452199901002149890,3,90,241,0,False
2939467967,185,769,15024,5,False
56692667,122,442,9564,4,False
1538945592,54,366,10093,0,False
880808960311398400,77,145,25008,0,False
2230381366,1197,1627,48247,9,False
871596032202743809,568,1055,81250,3,False
1055533558478069761,254,867,3492,0,False
1171570695907762176,47,97,2667,0,False
905456215114768385,110,330,63547,1,False
4825271733,482,1196,19133,14,False
2942093690,680,2080,61503,6,False
22875285,877,1439,46845,16,False
2895131521,3432,3863,8607,19,False
1286178471538876418,132,4365,31705,1,False
509109568,5,82,119,0,False
757368909464899585,56,343,1036,0,False
2461805322,42,248,6726,0,False
1218639691924131840,742,2367,72799,5,False
601336240,34,462,32214,2,False
960180598332674048,50,362,20968,1,False
3207836957,22,110,19124,1,False
1211538375754182656,23,206,5956,0,False
26185323,1484,3033,98606,60,False
18809806,601,1030,120246,13,False
994754219851878400,2,37,100,0,False
626897818,780,123,16125,3,False
3194961673,321,3514,45877,6,False
2755082765,477,788,28549,4,False
1025933265952157697,1254,2361,257341,2,False
260457983,1833,1650,122749,33,False
3033288824,393,266,130171,7,False
576080216,80,137,28710,5,False
1090825045,147,2832,11347,0,False
181493561,2269,5001,30550,9,False
41239526,437,1522,16688,3,False
127840651,488,1059,137964,24,False
713855662749405184,608,1590,53575,8,False
822438204,46,297,15274,1,False
800165718545219584,43,263,7166,2,False
389011180,554,1705,6385,22,False
885840140,3022,4292,44177,119,False
61065402,1102,805,12607,36,False
1023155611460984832,35,491,8524,0,False
296743238,1395,1712,73182,22,False
1433128985639198727,98,403,2722,0,False
1317568892588462081,40,520,1050,0,False
830310643907457025,70,133,677,0,False
2754628345,264,896,17762,6,False
245024381,1411,2209,103069,5,False
1453123658520616962,9,24,541,0,False
814046375918743552,195,1629,51362,2,False
1197139457700442112,183,749,18282,1,False
907487164891586560,27,703,16176,0,False
1070681741839532033,31,49,2128,0,False
1211457096043991041,37,271,1035,0,False
1196355908416106496,103,96,6321,1,False
1462791711424401416,2,84,22,0,False
2941237698,403,531,17891,2,False
318559507,59,46,11946,2,False
3340416473,136,1152,31776,0,False
1103089313523339264,25,143,816,0,False
1359958531332575241,15,185,459,0,False
2758618046,50,489,16545,0,False
1468876595028975619,2,62,14,0,False
831948017045536777,193,450,7299,0,False
1595450540,86,396,26856,1,False
882772166860722176,486,3475,85977,2,False
1102668224,988,1895,31244,2,False
1146588729169055744,299,1934,1757,3,False
35268182,317,300,6668,0,False
1000949961712852992,1426,982,69397,18,False
1283936105268514816,576,829,30626,11,False
3392900645,6,149,596,0,False
136571749,237,603,33412,7,False
1304733983939330049,315,5002,254116,4,False
3388442476,130,374,7063,1,False
516917260,138,674,8773,3,False
261509642,468,147,93399,10,False
1084217197,980,1088,301439,70,False
46612530,1350,5001,68301,3,False
132427459,1093,2720,110347,23,False
845299930423947265,178,462,32358,1,False
82729240,678,677,70872,35,False
2215958042,236,1710,1946,1,False
104582248,412,1128,31188,12,False
132149196,51,208,2354,0,False
379373420,20,26,5940,1,False
936345369906155521,246,229,2652,5,False
55104031,2519,2502,84234,175,False
1445612817017499653,1784,4278,3742,2,False
995894850120757248,98,1234,17318,1,False
1362453567404187655,660,364,25588,2,False
2832738722,97,1826,22653,1,False
516005583,199,350,9872,4,False
985191096539115525,5,95,114,0,False
1251203004759519234,214,422,18736,0,False
1122523690158166016,413,582,15940,1,False
16550581,369,1737,72507,28,False
48790054,441,989,6960,1,False
47473739,636,4982,10362,3,False
2329072040,14,75,2169,0,False
460307398,6496,172,11989,29,False
1145139592057647105,21,214,4241,3,False
91011216,541,3281,58764,19,False
1393739270851018755,18,459,1433,0,False
26531112,1146,521,143329,43,False
1428538707217317892,267,809,5737,0,False
1038213807578013696,188,2255,38345,10,False
818416596,1062,398,170319,17,False
14311549,259,761,7572,4,False
760625222814801921,1281,2962,46703,0,False
1935833262,1802,1313,126849,12,False
42679913,2165,2155,108910,0,False
351047959,3246,2794,252952,71,True
1383660634588418058,11,97,176,0,False
975691262673260546,1536,632,4525,19,False
279545115,340,4462,39999,3,False
825471072074137601,29,94,932,0,False
51329324,35,81,11182,1,False
927685179644116993,59,152,24536,0,False
355448517,4014,4858,156591,54,False
1115732021509115904,86,250,3352,0,False
1977482286,393,645,15413,2,False
553354841,2054,1109,123325,19,False
1579316551,384,420,14418,5,False
965886419611930624,140,381,26659,4,False
1032907713427193856,406,606,44263,1,False
729939520112693248,152,1286,49040,1,False
708120937451937793,157,2480,11211,3,False
1277838401446842368,95,396,32103,1,False
715766143022153728,250,516,46796,5,False
731477884687257600,166,1945,10106,2,False
1392953902958628864,7,20,9,0,False
298342705,443,250,33102,16,False
1467285367325925381,1,19,66,0,False
840511618211545089,339,292,35292,4,False
237358707,95,645,12901,0,False
2933005337,27,237,8732,0,False
73536076,55,358,5378,0,False
473265732,2193,4998,80876,17,False
565798787,2115,1033,398260,20,False
1457984006465720321,96,756,1640,0,False
122216052,1183,1364,271450,55,False
295919826,89,551,5720,0,False
824947056615661568,2351,2973,69188,2,False
1177989891235418113,433,4998,119070,6,False
1084399732972314624,15,32,1571,0,False
582689895,2219,2165,28980,118,False
4290073034,1748,2184,45291,1,False
75905761,6028,5853,88612,105,False
766996760,483,1708,15822,14,False
1141107075289948162,8894,8870,136001,1,False
26508894,200,528,10383,7,False
1368100356,1908,48,249926,515,False
37561479,1248,1091,42420,3,False
17714540,1056,786,79591,196,False
104924344,2275,2425,22825,2,False
854799731393953793,302,2168,60672,3,False
74933567,533,1512,199067,0,False
732015494471897088,2954,4775,75003,48,False
1089577997894443009,109,770,7780,1,False
1499955164,2559,4996,175590,21,False
1265232179203891200,199,209,24637,0,False
1237462714236223490,3,19,191,0,False
2530555975,75,607,23189,5,False
3334614563,2653,1241,346130,153,False
56374758,227,1451,45125,5,False
1216963323629113344,39,261,14104,0,False
1543961604,664,2161,44070,2,False
1283127291950911492,400,462,53885,3,False
1215014706299199488,92,1027,37964,0,False
4994131,7295,1198,825,51,False
3431752715,78,365,31124,0,False
1256750609056710656,153,342,7855,0,False
948708523,505,10,318511,63,False
368650760,66,541,12488,6,False
84354616,1509,625,128859,12,False
2738542864,8,173,1104,0,False
2299863468,4,39,42,0,False
1253371213071749121,235,1908,44709,1,False
1156927857827950592,117,375,3436,0,False
1312122409089146880,607,788,33784,3,False
246093349,246,379,29466,6,False
4836801204,401,2457,40289,4,False
244960719,153,224,48707,1,False
999907933474308096,52,423,3481,0,False
866741827,9313,5012,205890,141,True
3311232187,216,152,15351,0,False
1429838397514915849,3,72,565,0,False
1013495536706564096,12,131,3061,0,False
819309126975193090,718,4540,56294,5,False
1244210453317902347,45,438,32510,1,False
1464718770166022154,404,1414,6220,0,False
711771727,144,750,7917,2,False
999858602704764928,650,646,19681,0,False
1470325046124109825,2,406,67,0,False
1137158311,1303,2884,106012,15,False
1041242973122355202,82,312,11405,0,False
1642744920,1012,1950,4558,6,False
1615960134,95,819,5588,3,False
2424241398,1645,2166,22408,12,False
30226341,325,183,77404,7,False
336721797,874,4981,73670,42,False
2714777790,645,311,308696,368,False
1470189377468960768,11,626,26,0,False
3301119540,58,47,85118,1,False
1245603195876814860,304,345,48270,6,False
1726873903,207,397,42452,6,False
856505382277087232,853,2282,21086,8,False
2733759094,3874,4990,414258,41,False
284185184,356,688,68823,28,False
20600882,1201,197,259739,241,False
22189154,379,1284,122553,0,False
1424097410696028160,205,1706,961,1,False
896496644656685056,4623,1268,699536,17,False
796913407383523328,547,886,150312,13,False
318263980,3726,4994,21393,3,False
15509966,31,180,1662,0,False
1416839402563805184,15,16,2019,0,False
1321759564061028352,1484,2231,73179,2,False
769201099647614976,3485,2461,167321,2,False
791665202332917760,271,1440,43864,5,False
1349163605221019650,11454,9299,21182,10,False
2737533998,366,944,54087,4,False
188931414,62,488,5136,1,False
736572974,3483,1624,92270,71,False
881991681528266752,1826,4154,54085,1,False
3376398417,234,807,91023,8,False
887299380,6753,6224,134062,8,False
235247709,3642,4267,51905,3,False
1252689927009116161,8,21,105,0,False
1184631819188105216,22,994,1871,0,False
1452833065378721792,2,103,92,0,False
979829547683188736,24,711,1668,1,False
601443038,29,90,3568,0,False
1468790821235589123,51,156,20,0,False
2710402855,1059,1613,210823,10,False
1440232580259856385,6,80,738,0,False
132032736,213,480,23871,2,False
1376717278427938817,83,225,620,0,False
376414127,110,750,6956,2,False
1069659575140409345,108,211,8813,4,False
1459261922788794369,1,152,1867,0,False
824458684696653825,8,39,152,0,False
3098283616,117,1391,8660,2,False
996882343410323457,4625,4724,135868,7,False
531249227,66,321,3055,0,False
1468250582020497408,6,632,180,0,False
2606711743,11,147,187,0,False
1255433060591550464,34,335,262,0,False
904817323,1880,398,6550,33,False
1199424919223914496,17,58,2888,5,False
3057967915,87,860,1787,0,False
2950704821,357,81,23999,0,False
819079204952227840,864,33,177520,4,False
1426825826385940483,113,78,9489,0,False
30865728,1666,3798,48834,103,False
1155427841179344896,17,66,5125,0,False
1019323234326630400,49,110,7689,0,False
89828508,956,1243,63043,7,False
1173102179478958080,294,2691,17960,0,False
19733068,325,793,86850,5,False
32627451,156,371,15907,2,False
1415598308052066304,0,7,42,0,False
378788707,65,380,7576,0,False
2635080762,461,101,54202,9,False
927711529692254210,51,162,21050,1,False
1203661794348285952,257,1705,20597,5,False
1266536693869481990,626,580,16141,18,False
1278447090,434,2337,51214,6,False
860725340,9319,5481,56870,21,False
330515076,288,88,33752,0,False
748954073873907712,263,78,178561,4,False
1380903746377555971,592,580,1205,0,False
1256231106266959873,104,1372,5040,0,False
1336125606141059072,43,179,7751,2,False
2347347259,316,3896,56657,3,False
37160621,159,205,52238,1,False
1127989042182799360,391,2545,18086,4,False
963798567528824832,456,579,39366,3,False
182532008,763,844,31037,1,False
58837661,450,1981,18376,0,False
473236960,980,1994,32986,9,False
1418291083591798787,919,1109,8591,0,False
824503117798453252,753,2333,165507,4,False
23937467,104,323,3308,0,False
1446935391286829061,39,1069,3606,0,False
276042643,868,679,196729,107,False
554794451,149,506,4664,1,False
810339646789951488,3690,4995,151424,22,False
1346451297206226944,22,68,3764,0,False
3234295855,1749,1818,102686,117,False
461273207,58,79,5917,0,False
31085458,1608,406,258407,72,False
1414467686374027264,0,25,66,0,False
415166833,439,853,28585,6,False
1285987447889899520,119,176,5541,1,False
1024277416271929344,9,2,8494,0,False
934283762,1189,832,2374,19,False
148237540,2571,3259,751110,264,False
2630782034,148,2240,5366,1,False
145279736,100,262,3000,0,False
1220573940915019778,554,829,39027,4,False
1155268698099208192,36,608,1269,0,False
1568305994,396,152,198594,18,False
1376490261296132097,78,228,670,0,False
1352014302732038146,840,868,8392,5,False
1240932972,606,925,43872,13,False
1413058280411201539,4,11,67,0,False
1295798377687314432,2132,3967,6247,0,False
381728241,17300,2788,140872,810,False
705999642,108,153,1807,1,False
52407037,18307,18665,73093,30,False
2191204028,243,431,5481,3,False
837009806,1514,1220,216538,56,False
1375323842,1168,1951,24191,11,False
1944488167,3630,2417,12307,12,False
267063761,285,563,58609,30,False
887030952286797824,477,450,1966,0,False
805506756369678337,93,1442,32997,5,False
1376476850931691522,76,243,679,0,False
713179954654158848,507,1551,198749,240,False
837909790462455808,606,525,67993,6,False
926859582302928896,3743,3954,178065,4,False
2505463369,106,883,2421,0,False
22280622,687,219,25535,45,False
1270303220762415104,1461,2140,13983,7,False
760992985270083584,376,314,42578,10,False
745386523869143043,244,1379,52070,1,False
1430945921739730944,105,195,3763,0,False
1113906192923807744,3432,5001,66199,5,False
125207544,1815,3617,18215,13,False
1959362352,84,448,21606,0,False
1111526672019406849,515,1598,9608,1,False
1015943817067941888,206,596,24416,0,False
1359490969574514689,793,866,19056,1,False
490855461,145,87,2987,1,False
505128819,12,37,138,0,False
57453197,1182,2958,388858,38,False
2873879001,24175,14986,37625,312,False
1292910520656375811,773,2729,5858,4,False
622770689,215,748,13188,2,False
1400457501691170822,101,610,1009,0,False
865751433005588480,3545,4706,110521,4,False
966422574426140673,101,115,1196,0,False
2694965688,339,219,14300,5,False
942890354361163776,261,1878,57623,2,False
4345707801,28,446,1211,0,False
1411946975365255168,2,9,59,0,False
1378743611597058049,214,483,5108,0,False
1458814233446162434,57,511,83,0,False
2729212811,268,274,101282,3,False
1454306399291416579,14,24,1806,0,False
33672522,691,542,11457,43,False
1179170238337822720,31,147,22824,1,False
461630034,3952,4969,256125,67,False
1694322992,219,264,36255,16,False
602032786,53,2456,42870,0,False
413418870,1075,1560,183884,151,False
240072798,2848,4678,175391,81,False
1324441378802323457,289,447,27124,0,False
203687113,49,419,2049,1,False
895027434214633472,100,171,23813,1,False
27567191,244,4777,114493,2,False
3347416774,404,990,32386,0,False
731804947357020160,97,1438,13925,3,False
1174023199975063552,2065,4704,44579,4,False
2151791698,60,140,86683,4,False
1430888504,355,265,24825,2,False
1312302632690647041,430,568,779,0,False
930520648245497856,7464,8211,168150,10,False
939877245115682816,180,1281,39647,0,False
1357633415944822785,483,602,1978,1,False
785706796019179520,2475,2413,114798,10,False
17607307,855,408,67612,21,False
4831705953,1631,1903,22834,4,False
2953148341,158,1068,178638,6,False
4054248983,296,694,70607,1,False
34092386,6328,6321,779251,676,False
1574068921,874,4917,119121,6,False
1875654768,180,2483,74408,0,False
1223312865609777152,2593,926,67679,17,False
490111299,37,111,21015,1,False
1272243113109655553,851,2027,23272,4,False
3172814637,553,1262,50468,6,False
