tweet_id,referenced_tweet_id,type
1469783291947593734,1469777002190233604,retweeted
1469783277569560583,1469738110237958147,retweeted
1469783275925381127,1469611865802264577,retweeted
1469783273534595075,1469738110237958147,retweeted
1469783268103008260,1469777002190233604,retweeted
1469783266806972418,1469674281181368325,retweeted
1469783266513375234,1469777002190233604,retweeted
1469783260620210177,1469417376231866375,retweeted
1469783255834525696,1469777002190233604,retweeted
1469783237190987776,1469777002190233604,retweeted
1469783227313258497,1469432406897831938,retweeted
1469783219042238466,1469432406897831938,retweeted
1469783216902991872,1468792016393879556,retweeted
1469783213736353796,1469740608113627141,retweeted
1469783212540968965,1469754493730492423,retweeted
1469783207231074304,1469770392717996032,replied_to
1469783203426754562,1469775500558192647,retweeted
1469783199882653704,1469611865802264577,retweeted
1469783198724935680,1469432406897831938,retweeted
1469783195067375616,1469754493730492423,retweeted
1469783185567408130,1469754493730492423,retweeted
1469783171113881602,1468792016393879556,retweeted
1469783168341495812,1469417376231866375,retweeted
1469783159415791616,1469417376231866375,retweeted
1469783150335336450,1469738110237958147,retweeted
1469783147256721409,1469417376231866375,retweeted
1469783146283548678,1469611865802264577,retweeted
1469783140608716805,1469738110237958147,retweeted
1469783136934543371,1469777002190233604,retweeted
1469783131578376198,1469738110237958147,replied_to
1469783120908107781,1469417376231866375,retweeted
1469783083855532032,1469777002190233604,retweeted
1469783081095675914,1469738110237958147,retweeted
1469783077404749824,1469780026610655233,retweeted
1469783069725007880,1469731017418317827,retweeted
1469783057481846786,1469777002190233604,retweeted
1469783041539149826,1469777002190233604,retweeted
1469783039836360704,1469777002190233604,retweeted
1469783034073288706,1469777002190233604,retweeted
1469783019250618370,1469763514889814021,retweeted
1469783008316121095,1469777002190233604,retweeted
1469782987243851776,1469706943967203334,quoted
1469782985775984642,1469432406897831938,retweeted
1469782974606499847,1469777002190233604,retweeted
1469782958936666118,1469754493730492423,retweeted
1469782931354923010,1469777002190233604,retweeted
1469782922840264704,1469611865802264577,retweeted
1469782919568896011,1469260908300062726,retweeted
1469782906713174024,1469777002190233604,retweeted
1469782904108724226,1469777002190233604,retweeted
1469782901294252038,1469399050915139584,retweeted
1469782900367237123,1469738110237958147,retweeted
1469782897255239689,1469738110237958147,retweeted
1469782896726708228,1469781621314363393,retweeted
1469782894444953601,1469432406897831938,retweeted
1469782894289854468,1469733882895417355,retweeted
1469782891513090048,1469754493730492423,retweeted
1469782890279944193,1469777002190233604,retweeted
1469782877390966790,1469754493730492423,retweeted
1469782876149456907,1469777002190233604,retweeted
1469782867370811392,1469738110237958147,retweeted
1469782861645594627,1469781621314363393,retweeted
1469782850366894082,1469781621314363393,retweeted
1469782846663393281,1469417376231866375,retweeted
1469782836744015880,1469432406897831938,retweeted
1469782835468767235,1468792016393879556,retweeted
1469782824127385601,1469738110237958147,retweeted
1469782821304741888,1469611865802264577,retweeted
1469782820977451010,1469777002190233604,retweeted
1469782808474304517,1469611865802264577,retweeted
1469782801461383168,1469777002190233604,retweeted
1469782782469627911,1469738110237958147,retweeted
1469782780405960709,1469777002190233604,retweeted
1469782761779068928,1469738110237958147,retweeted
1469782751884632064,1469702834899795974,quoted
1469782728824406018,1469738110237958147,retweeted
1469782678924763136,1469738110237958147,retweeted
1469782676303491073,1469611865802264577,retweeted
1469782670657961991,1469777002190233604,retweeted
1469782663041105929,1469611865802264577,retweeted
1469782658142117892,1469738110237958147,retweeted
1469782648788856836,1469738110237958147,retweeted
1469782643839438851,1468792016393879556,retweeted
1469782639691419653,1469611865802264577,retweeted
1469782629599776769,1469754493730492423,retweeted
1469782629142695937,1469733096043986955,retweeted
1469782592153169920,1469664005291753476,retweeted
1469782585865740288,1469738110237958147,retweeted
1469782581046566913,1469611865802264577,retweeted
1469782567616491521,1469777002190233604,retweeted
1469782566987354118,1469738110237958147,retweeted
1469782561371082753,1469611865802264577,retweeted
1469782560448434178,1469754493730492423,retweeted
1469782553313701889,1469777002190233604,retweeted
1469782535106351106,1469738110237958147,retweeted
1469782533852344323,1469611865802264577,retweeted
1469782532950577160,1469777002190233604,retweeted
1469782479653511175,1469754493730492423,retweeted
1469782462423175174,1469777002190233604,retweeted
1469782462289133569,1469777002190233604,retweeted
1469782461387317258,1469781621314363393,retweeted
1469782454315720705,1469738110237958147,retweeted
1469782448338874368,1469520512585973763,retweeted
1469782441711837185,1469738110237958147,retweeted
1469782436129161217,1469777002190233604,retweeted
1469782429229584387,1469777002190233604,retweeted
1469782426519883779,1469777002190233604,retweeted
1469782412968218632,1469417376231866375,retweeted
1469782398393110530,1469777002190233604,retweeted
1469782370354147330,1469777002190233604,retweeted
1469782368043085834,1469738110237958147,retweeted
1469782365883060226,1469777002190233604,retweeted
1469782345897037827,1469754493730492423,retweeted
1469782329954549773,1469777002190233604,retweeted
1469782319552614400,1469777002190233604,retweeted
1469782302234394626,1469777002190233604,retweeted
1469782300233801729,1469777002190233604,retweeted
1469782285918560257,1469777002190233604,retweeted
1469782284148617216,1469777002190233604,retweeted
1469782264896802817,1469638690632777729,retweeted
1469782260614406154,1469781621314363393,retweeted
1469782239030366208,1469781621314363393,retweeted
1469782233267392513,1469358477671862275,retweeted
1469782232017424386,1469702834899795974,retweeted
1469782217291452418,1469738110237958147,retweeted
1469782203689324545,1469611865802264577,retweeted
1469782200786702338,1469777002190233604,retweeted
1469782197301301270,1469738110237958147,retweeted
1469782193857777666,1469738110237958147,retweeted
1469782176896012290,1469781621314363393,retweeted
1469782155618398211,1469781621314363393,retweeted
1469782151000469522,1469524283672051713,retweeted
1469782145094750208,1469777070024642562,retweeted
1469782145065533441,1469754493730492423,retweeted
1469782128241963009,1469432406897831938,retweeted
1469782115848015875,1469777002190233604,retweeted
1469782112337342464,1469754493730492423,retweeted
1469782110479212554,1469732563312775172,retweeted
1469782109057433601,1469777002190233604,retweeted
1469782105618108420,1469432406897831938,retweeted
1469782096013148171,1469781621314363393,retweeted
1469782090652823557,1469777002190233604,retweeted
1469782087683260417,1468792016393879556,retweeted
1469782083165843457,1469754493730492423,retweeted
1469782082259931145,1469777070024642562,retweeted
1469782070478221318,1469777002190233604,retweeted
1469782064790650882,1469781621314363393,retweeted
1469782056985055238,1469738110237958147,retweeted
1469782043756220418,1469707535376650242,retweeted
1469782008142258179,1469754493730492423,retweeted
1469782006041137153,1469738110237958147,retweeted
1469782001158918146,1469432406897831938,retweeted
1469781996767485962,1469706943967203334,replied_to
1469781978920755205,1469781621314363393,retweeted
1469781976454475783,1469754493730492423,retweeted
1469781974755721217,1469777070024642562,retweeted
1469781967046529024,1469712259261681668,retweeted
1469781964278444041,1469611865802264577,retweeted
1469781946448637952,1469432406897831938,retweeted
1469781935081799683,1469777002190233604,retweeted
1469781932603240448,1469754493730492423,retweeted
1469781913355403269,1469781621314363393,retweeted
1469781896032882694,1469702834899795974,retweeted
1469781894455828484,1469777002190233604,retweeted
1469781886209769477,1469777002190233604,retweeted
1469781874990108672,1469777002190233604,retweeted
1469781847898951681,1469777002190233604,retweeted
1469781831155339275,1469777002190233604,retweeted
1469781827569078274,1469777002190233604,retweeted
1469781814961000448,1469432406897831938,retweeted
1469781805020635139,1469738110237958147,retweeted
1469781798464856066,1469777002190233604,retweeted
1469781798263664648,1469638690632777729,retweeted
1469781787803111425,1469738110237958147,retweeted
1469781773584371719,1469738110237958147,retweeted
1469781766697369605,1469417376231866375,retweeted
1469781762536529933,1469611865802264577,retweeted
1469781756790333447,1469754493730492423,retweeted
1469781756031160325,1469738110237958147,retweeted
1469781753279627271,1469754493730492423,retweeted
1469781752642248718,1469777002190233604,retweeted
1469781748095410180,1469777002190233604,retweeted
1469781737618259984,1469777070024642562,retweeted
1469781725375045635,1469738110237958147,retweeted
1469781724158578691,1469777002190233604,retweeted
1469781723835777025,1469432406897831938,retweeted
1469781714339827722,1469611865802264577,retweeted
1469781708774031361,1469777002190233604,retweeted
1469781704063819782,1469432406897831938,retweeted
1469781702700457984,1469520512585973763,retweeted
1469781699840155650,1469638690632777729,retweeted
1469781686770495497,1469432406897831938,retweeted
1469781683897454592,1469777002190233604,retweeted
1469781682077290500,1469777002190233604,retweeted
1469781681301168130,1469432406897831938,retweeted
1469781681263427587,1469754493730492423,retweeted
1469781676901515266,1469777002190233604,retweeted
1469781661617250305,1469781621314363393,retweeted
1469781661491597319,1469738110237958147,retweeted
1469781644273934341,1469777002190233604,quoted
1469781641199562754,1469417376231866375,retweeted
1469781624221052935,1469777002190233604,retweeted
1469781622887178247,1469777002190233604,retweeted
1469781621817679872,1469753861388787717,retweeted
1469781618722287621,1469417376231866375,retweeted
1469781613928230920,1469754493730492423,retweeted
1469781613492023296,1469777002190233604,retweeted
1469781611461939202,1469777070024642562,retweeted
1469781591346249728,1469777002190233604,retweeted
1469781586304503817,1469432406897831938,retweeted
1469781582537969668,1469738110237958147,retweeted
1469781558982758408,1469777002190233604,retweeted
1469781538946568194,1469777002190233604,retweeted
1469781532889927682,1469754493730492423,retweeted
1469781529622577152,1469738110237958147,retweeted
1469781527965974529,1469777002190233604,retweeted
1469781526913052673,1469777002190233604,retweeted
1469781522181865473,1469738110237958147,retweeted
1469781510370832389,1469611865802264577,retweeted
1469781489655107589,1469738110237958147,retweeted
1469781483770548236,1469611865802264577,retweeted
1469781482684231686,1469738110237958147,retweeted
1469781463939887110,1469738110237958147,retweeted
1469781455282876416,1469777002190233604,retweeted
1469781426367340547,1469738110237958147,retweeted
1469781415772385283,1469707535376650242,retweeted
1469781408877096972,1468792016393879556,retweeted
1469781408050675712,1469738110237958147,retweeted
1469781404632465419,1469702834899795974,retweeted
1469781392838045699,1469777002190233604,retweeted
1469781390875144197,1469777002190233604,retweeted
1469781386064191491,1469777002190233604,retweeted
1469781385338494976,1469738110237958147,retweeted
1469781385154019337,1469777002190233604,retweeted
1469781374181777415,1469780026610655233,retweeted
